videoID,personName,imageHeight,imageWidth,videoDuration,averageFaceSize,numVideosForPerson
Elena_Dementieva_4,Elena_Dementieva,271.0,212.0,47.0,123.95744680899999,2.0
Eli_Broad_1,Eli_Broad,219.0,184.0,240.0,87.0458333333,2.0
Eli_Broad_5,Eli_Broad,152.0,125.0,79.0,64.50632911390001,2.0
Eli_Rosenbaum_0,Eli_Rosenbaum,305.0,240.0,47.0,135.340425532,2.0
Eli_Rosenbaum_2,Eli_Rosenbaum,300.0,261.0,87.0,121.459770115,2.0
Elisha_Cuthbert_1,Elisha_Cuthbert,169.0,159.0,68.0,77.7941176471,2.0
Elisha_Cuthbert_5,Elisha_Cuthbert,270.0,344.0,78.0,201.615384615,2.0
Elizabeth_Hill_0,Elizabeth_Hill,229.0,223.0,240.0,106.804166667,2.0
Elizabeth_Hill_2,Elizabeth_Hill,263.0,223.0,51.0,119.29411764700001,2.0
Ellen_Barkin_3,Ellen_Barkin,288.0,317.0,96.0,147.20833333299998,2.0
Ellen_Barkin_5,Ellen_Barkin,176.0,160.0,55.0,79.45454545449999,2.0
Elvis_Costello_0,Elvis_Costello,133.0,116.0,79.0,60.9620253165,2.0
Elvis_Costello_5,Elvis_Costello,225.0,186.0,240.0,96.6083333333,2.0
Emily_Mortimer_0,Emily_Mortimer,223.0,190.0,98.0,96.9183673469,2.0
Emily_Mortimer_1,Emily_Mortimer,179.0,173.0,240.0,82.25,2.0
Emma_Watson_2,Emma_Watson,190.0,176.0,83.0,75.6746987952,2.0
Emma_Watson_4,Emma_Watson,172.0,133.0,112.0,71.4821428571,2.0
Emmanuel_Milingo_1,Emmanuel_Milingo,220.0,196.0,203.0,102.349753695,2.0
Emmanuel_Milingo_4,Emmanuel_Milingo,194.0,154.0,240.0,77.1125,2.0
Eric_Fehr_1,Eric_Fehr,131.0,117.0,63.0,50.2380952381,2.0
Eric_Fehr_2,Eric_Fehr,160.0,132.0,95.0,75.3684210526,2.0
Eric_Idle_0,Eric_Idle,229.0,244.0,95.0,114.526315789,2.0
Eric_Idle_3,Eric_Idle,295.0,238.0,107.0,126.504672897,2.0
Eric_Lloyd_0,Eric_Lloyd,410.0,408.0,47.0,235.21276595700002,2.0
Eric_Lloyd_2,Eric_Lloyd,274.0,253.0,75.0,126.0,2.0
Eric_Staal_2,Eric_Staal,148.0,121.0,43.0,68.511627907,2.0
Eric_Staal_5,Eric_Staal,211.0,180.0,240.0,87.59583333329999,2.0
Eric_Wedge_2,Eric_Wedge,218.0,221.0,87.0,113.82758620700001,2.0
Eric_Wedge_5,Eric_Wedge,305.0,287.0,47.0,144.170212766,2.0
Eva_Amurri_4,Eva_Amurri,221.0,197.0,44.0,104.590909091,2.0
Eva_Amurri_5,Eva_Amurri,258.0,239.0,55.0,120.072727273,2.0
Eva_Herzigova_0,Eva_Herzigova,104.0,190.0,47.0,45.085106383,2.0
Eva_Herzigova_2,Eva_Herzigova,339.0,271.0,131.0,117.923664122,2.0
Eva_Mendes_4,Eva_Mendes,127.0,106.0,43.0,56.302325581400005,2.0
Eva_Mendes_5,Eva_Mendes,175.0,153.0,105.0,83.0380952381,2.0
Eve_Ensler_0,Eve_Ensler,252.0,184.0,61.0,97.27868852459999,2.0
Eve_Ensler_2,Eve_Ensler,119.0,96.0,57.0,47.1052631579,2.0
Fatmir_Limaj_3,Fatmir_Limaj,175.0,180.0,240.0,66.5125,2.0
Fatmir_Limaj_4,Fatmir_Limaj,221.0,205.0,240.0,87.3041666667,2.0
Felicity_Huffman_2,Felicity_Huffman,148.0,115.0,115.0,55.9652173913,2.0
Felicity_Huffman_4,Felicity_Huffman,93.0,93.0,51.0,45.5294117647,2.0
Felipe_De_Borbon_1,Felipe_De_Borbon,197.0,168.0,240.0,93.9291666667,2.0
Felipe_De_Borbon_2,Felipe_De_Borbon,228.0,223.0,240.0,100.5375,2.0
Ferenc_Madl_2,Ferenc_Madl,132.0,115.0,77.0,59.4545454545,2.0
Ferenc_Madl_4,Ferenc_Madl,143.0,109.0,63.0,55.4126984127,2.0
Fernando_Valenzuela_0,Fernando_Valenzuela,176.0,174.0,150.0,77.1,2.0
Fernando_Valenzuela_2,Fernando_Valenzuela,298.0,285.0,240.0,139.016666667,2.0
Festus_Mogae_0,Festus_Mogae,254.0,239.0,128.0,114.5859375,2.0
Festus_Mogae_3,Festus_Mogae,180.0,212.0,75.0,98.9866666667,2.0
Fidel_Castro_0,Fidel_Castro,214.0,208.0,67.0,106.089552239,2.0
Fidel_Castro_5,Fidel_Castro,232.0,255.0,47.0,129.08510638299998,2.0
Fran_Drescher_3,Fran_Drescher,167.0,174.0,55.0,67.0727272727,2.0
Fran_Drescher_5,Fran_Drescher,223.0,212.0,75.0,96.0,2.0
Francis_Ford_Coppola_1,Francis_Ford_Coppola,194.0,157.0,43.0,85.4418604651,2.0
Francis_Ford_Coppola_5,Francis_Ford_Coppola,229.0,240.0,43.0,106.511627907,2.0
Francisco_Garcia_4,Francisco_Garcia,270.0,309.0,91.0,167.901098901,2.0
Francisco_Garcia_5,Francisco_Garcia,267.0,271.0,74.0,132.310810811,2.0
Franco_Dragone_2,Franco_Dragone,199.0,221.0,155.0,92.4,2.0
Franco_Dragone_4,Franco_Dragone,216.0,201.0,203.0,100.33990147799999,2.0
Franco_Frattini_1,Franco_Frattini,208.0,191.0,43.0,108.60465116299999,2.0
Franco_Frattini_3,Franco_Frattini,167.0,142.0,240.0,72.53333333329999,2.0
Frank_Abagnale_Jr_2,Frank_Abagnale_Jr,237.0,213.0,240.0,102.991666667,2.0
Frank_Abagnale_Jr_4,Frank_Abagnale_Jr,167.0,142.0,240.0,72.5416666667,2.0
Frank_Stallone_0,Frank_Stallone,108.0,101.0,51.0,53.2941176471,2.0
Frank_Stallone_1,Frank_Stallone,184.0,173.0,47.0,76.04255319149999,2.0
Franz_Muentefering_1,Franz_Muentefering,132.0,176.0,119.0,71.82352941180001,2.0
Franz_Muentefering_2,Franz_Muentefering,299.0,249.0,63.0,142.19047619,2.0
Fred_Rogers_2,Fred_Rogers,155.0,120.0,59.0,52.9830508475,2.0
Fred_Rogers_5,Fred_Rogers,168.0,168.0,195.0,62.389743589700004,2.0
Fred_Thompson_1,Fred_Thompson,244.0,191.0,75.0,102.61333333299999,2.0
Fred_Thompson_5,Fred_Thompson,144.0,127.0,240.0,53.75,2.0
Gabriel_Valdes_1,Gabriel_Valdes,173.0,170.0,193.0,78.2797927461,2.0
Gabriel_Valdes_3,Gabriel_Valdes,228.0,201.0,240.0,97.9333333333,2.0
Gabriella_Bo_4,Gabriella_Bo,217.0,163.0,80.0,87.9875,2.0
Gabriella_Bo_5,Gabriella_Bo,121.0,110.0,43.0,51.8604651163,2.0
Garry_Kasparov_2,Garry_Kasparov,210.0,181.0,127.0,88.58267716540001,2.0
Garry_Kasparov_3,Garry_Kasparov,270.0,254.0,240.0,129.0,2.0
Gary_Barnett_0,Gary_Barnett,182.0,158.0,240.0,77.0541666667,2.0
Gary_Barnett_1,Gary_Barnett,226.0,217.0,240.0,109.3,2.0
Gary_Bauer_0,Gary_Bauer,176.0,175.0,62.0,72.4677419355,2.0
Gary_Bauer_3,Gary_Bauer,115.0,110.0,96.0,47.5,2.0
Gary_Carter_1,Gary_Carter,224.0,205.0,240.0,78.90416666670001,2.0
Gary_Carter_3,Gary_Carter,172.0,138.0,64.0,65.75,2.0
Gary_Forsee_0,Gary_Forsee,191.0,173.0,183.0,62.956284153,2.0
Gary_Forsee_1,Gary_Forsee,172.0,147.0,183.0,65.1639344262,2.0
Gary_Locke_0,Gary_Locke,188.0,164.0,111.0,87.5855855856,2.0
Gary_Locke_4,Gary_Locke,211.0,197.0,115.0,108.58260869600001,2.0
Gary_Marshall_0,Gary_Marshall,286.0,264.0,179.0,130.100558659,2.0
Gary_Marshall_2,Gary_Marshall,178.0,159.0,240.0,83.5458333333,2.0
Gary_Paer_2,Gary_Paer,292.0,345.0,78.0,98.1025641026,2.0
Gary_Paer_5,Gary_Paer,148.0,122.0,155.0,58.3870967742,2.0
Gaston_Gaudio_0,Gaston_Gaudio,124.0,112.0,71.0,48.1971830986,2.0
Gaston_Gaudio_3,Gaston_Gaudio,213.0,224.0,127.0,105.771653543,2.0
Gene_Robinson_1,Gene_Robinson,270.0,303.0,131.0,144.69465648899998,2.0
Gene_Robinson_3,Gene_Robinson,177.0,148.0,199.0,70.1959798995,2.0
Gennifer_Flowers_0,Gennifer_Flowers,360.0,330.0,51.0,184.529411765,2.0
Gennifer_Flowers_5,Gennifer_Flowers,251.0,190.0,80.0,112.775,2.0
Geoff_Hoon_3,Geoff_Hoon,192.0,160.0,146.0,91.6780821918,2.0
Geoff_Hoon_4,Geoff_Hoon,321.0,319.0,67.0,159.28358209,2.0
George_Blaney_3,George_Blaney,220.0,208.0,240.0,108.133333333,2.0
George_Blaney_5,George_Blaney,268.0,254.0,129.0,125.74418604700001,2.0
George_HW_Bush_0,George_HW_Bush,210.0,195.0,58.0,105.724137931,2.0
George_HW_Bush_3,George_HW_Bush,236.0,301.0,51.0,141.215686275,2.0
George_Harrison_1,George_Harrison,191.0,170.0,127.0,78.1732283465,2.0
George_Harrison_2,George_Harrison,240.0,249.0,59.0,127.542372881,2.0
George_Lopez_2,George_Lopez,156.0,127.0,94.0,56.2234042553,2.0
George_Lopez_3,George_Lopez,125.0,185.0,51.0,59.647058823500004,2.0
George_P_Bush_0,George_P_Bush,185.0,157.0,100.0,88.02,2.0
George_P_Bush_1,George_P_Bush,128.0,109.0,51.0,57.4705882353,2.0
George_Plimpton_0,George_Plimpton,180.0,147.0,103.0,85.9611650485,2.0
George_Plimpton_2,George_Plimpton,187.0,160.0,51.0,75.2745098039,2.0
Gerald_Ford_1,Gerald_Ford,213.0,190.0,59.0,84.593220339,2.0
Gerald_Ford_2,Gerald_Ford,196.0,205.0,59.0,99.79661016950001,2.0
Geraldine_Chaplin_3,Geraldine_Chaplin,297.0,302.0,197.0,129.796954315,2.0
Geraldine_Chaplin_4,Geraldine_Chaplin,261.0,233.0,91.0,96.02197802200001,2.0
Geraldo_Rivera_2,Geraldo_Rivera,183.0,141.0,71.0,77.9014084507,2.0
Geraldo_Rivera_4,Geraldo_Rivera,190.0,202.0,240.0,79.55,2.0
Gerard_Depardieu_2,Gerard_Depardieu,256.0,186.0,87.0,97.9195402299,2.0
Gerard_Depardieu_5,Gerard_Depardieu,99.0,100.0,71.0,47.7323943662,2.0
Gerard_Kleisterlee_1,Gerard_Kleisterlee,198.0,205.0,240.0,95.175,2.0
Gerard_Kleisterlee_4,Gerard_Kleisterlee,148.0,158.0,240.0,53.3333333333,2.0
Gerard_de_Cortanze_0,Gerard_de_Cortanze,224.0,190.0,165.0,94.5818181818,2.0
Gerard_de_Cortanze_1,Gerard_de_Cortanze,171.0,149.0,175.0,69.6342857143,2.0
Ham_Pong-sil_0,Ham_Pong-sil,159.0,218.0,47.0,61.8723404255,2.0
Ham_Pong-sil_2,Ham_Pong-sil,196.0,176.0,62.0,74.09677419350001,2.0
Hana_Sadiq_1,Hana_Sadiq,308.0,248.0,114.0,151.824561404,2.0
Hank_McKinnell_3,Hank_McKinnell,134.0,176.0,146.0,51.643835616400004,2.0
Hank_McKinnell_4,Hank_McKinnell,240.0,216.0,48.0,116.041666667,2.0
Harvey_Fierstein_2,Harvey_Fierstein,216.0,133.0,51.0,71.0,2.0
Harvey_Fierstein_5,Harvey_Fierstein,240.0,287.0,128.0,140.1328125,2.0
Ian_Gillan_2,Ian_Gillan,272.0,224.0,104.0,111.08653846200001,2.0
Ian_Gillan_5,Ian_Gillan,180.0,212.0,240.0,90.8333333333,2.0
Ibrahim_Al-Marashi_0,Ibrahim_Al-Marashi,164.0,127.0,240.0,61.8541666667,2.0
Ibrahim_Al-Marashi_1,Ibrahim_Al-Marashi,163.0,144.0,59.0,71.3728813559,2.0
Ibrahim_Jaafari_0,Ibrahim_Jaafari,156.0,122.0,81.0,64.3456790123,2.0
Ibrahim_Jaafari_5,Ibrahim_Jaafari,285.0,208.0,47.0,119.0,2.0
Igor_Trunov_2,Igor_Trunov,103.0,89.0,78.0,40.5897435897,2.0
Igor_Trunov_3,Igor_Trunov,123.0,89.0,240.0,45.6,2.0
Ilan_Goldfajn_2,Ilan_Goldfajn,171.0,144.0,45.0,70.9333333333,2.0
Ilan_Goldfajn_3,Ilan_Goldfajn,188.0,157.0,119.0,75.42016806720001,2.0
Ilie_Nastase_0,Ilie_Nastase,287.0,293.0,47.0,132.21276595700002,2.0
Ilie_Nastase_2,Ilie_Nastase,320.0,368.0,74.0,197.54054054099998,2.0
Imelda_Marcos_1,Imelda_Marcos,208.0,190.0,83.0,92.6506024096,2.0
Imelda_Marcos_3,Imelda_Marcos,188.0,189.0,47.0,83.2978723404,2.0
Imre_Kertasz_4,Imre_Kertasz,475.0,430.0,55.0,238.909090909,2.0
Imre_Kertasz_5,Imre_Kertasz,480.0,419.0,61.0,225.508196721,2.0
Inam-ul-Haq_1,Inam-ul-Haq,164.0,121.0,76.0,60.0,2.0
Inam-ul-Haq_2,Inam-ul-Haq,327.0,253.0,47.0,141.595744681,2.0
Ingrid_Betancourt_3,Ingrid_Betancourt,191.0,197.0,148.0,73.57432432430001,2.0
Ingrid_Betancourt_5,Ingrid_Betancourt,301.0,261.0,87.0,134.413793103,2.0
Inocencio_Arias_0,Inocencio_Arias,175.0,141.0,240.0,63.0875,2.0
Inocencio_Arias_4,Inocencio_Arias,156.0,122.0,240.0,66.59166666670001,2.0
Ivan_Helguera_0,Ivan_Helguera,133.0,121.0,240.0,59.7791666667,2.0
Ivan_Helguera_1,Ivan_Helguera,136.0,132.0,231.0,60.3896103896,2.0
Jack_Osbourne_0,Jack_Osbourne,240.0,240.0,47.0,121.87234042600001,2.0
Jack_Osbourne_2,Jack_Osbourne,308.0,248.0,43.0,115.04651162799999,2.0
Jack_Valenti_1,Jack_Valenti,168.0,152.0,55.0,73.27272727270001,2.0
Jack_Valenti_4,Jack_Valenti,107.0,95.0,240.0,47.675,2.0
Jalen_Rose_4,Jalen_Rose,124.0,101.0,43.0,59.162790697700004,2.0
Jalen_Rose_5,Jalen_Rose,139.0,149.0,43.0,62.79069767439999,2.0
James_Baker_2,James_Baker,274.0,254.0,240.0,131.241666667,2.0
James_Baker_5,James_Baker,268.0,229.0,240.0,116.058333333,2.0
James_Brazelton_4,James_Brazelton,313.0,301.0,95.0,151.505263158,2.0
James_Brazelton_5,James_Brazelton,204.0,169.0,51.0,91.7843137255,2.0
James_Caan_2,James_Caan,200.0,200.0,119.0,82.3109243697,2.0
James_Caan_3,James_Caan,320.0,367.0,59.0,228.677966102,2.0
James_Coburn_0,James_Coburn,146.0,122.0,80.0,63.4375,2.0
James_Coburn_1,James_Coburn,224.0,208.0,147.0,88.8775510204,2.0
James_Comey_4,James_Comey,263.0,184.0,56.0,106.839285714,2.0
James_Comey_5,James_Comey,120.0,148.0,115.0,52.3043478261,2.0
James_Gandolfini_0,James_Gandolfini,249.0,227.0,67.0,114.04477611899999,2.0
James_Gandolfini_4,James_Gandolfini,335.0,320.0,83.0,147.542168675,2.0
James_Kirtley_0,James_Kirtley,240.0,288.0,240.0,166.75416666700002,2.0
James_Kirtley_2,James_Kirtley,189.0,174.0,195.0,98.7384615385,2.0
James_McGreevey_0,James_McGreevey,151.0,132.0,51.0,68.3529411765,2.0
James_McGreevey_2,James_McGreevey,192.0,159.0,83.0,78.86746987949999,2.0
James_Meeks_0,James_Meeks,139.0,128.0,240.0,56.2583333333,2.0
James_Meeks_2,James_Meeks,207.0,176.0,147.0,84.3945578231,2.0
James_Sensenbrenner_0,James_Sensenbrenner,264.0,200.0,76.0,117.184210526,2.0
James_Sensenbrenner_1,James_Sensenbrenner,194.0,173.0,240.0,81.3083333333,2.0
James_Traficant_2,James_Traficant,216.0,195.0,51.0,84.7450980392,2.0
James_Traficant_4,James_Traficant,159.0,120.0,111.0,57.7927927928,2.0
James_Wattana_1,James_Wattana,238.0,190.0,99.0,110.363636364,2.0
James_Wattana_3,James_Wattana,240.0,240.0,123.0,128.853658537,2.0
Jamie_Dimon_2,Jamie_Dimon,255.0,265.0,47.0,113.255319149,2.0
Jamie_Dimon_4,Jamie_Dimon,155.0,169.0,89.0,49.9325842697,2.0
Jamie_Lee_Curtis_3,Jamie_Lee_Curtis,240.0,292.0,67.0,177.53731343299998,2.0
Jamie_Lee_Curtis_4,Jamie_Lee_Curtis,127.0,126.0,139.0,52.1223021583,2.0
Jan_Ullrich_4,Jan_Ullrich,255.0,233.0,52.0,100.673076923,2.0
Jan_Ullrich_5,Jan_Ullrich,196.0,164.0,111.0,77.5405405405,2.0
Jane_Fonda_3,Jane_Fonda,172.0,132.0,47.0,72.2340425532,2.0
Jane_Fonda_4,Jane_Fonda,125.0,164.0,87.0,60.95402298850001,2.0
Jaouad_Gharib_0,Jaouad_Gharib,119.0,89.0,240.0,49.4708333333,2.0
Jaouad_Gharib_3,Jaouad_Gharib,288.0,272.0,55.0,148.90909090899999,2.0
Jason_Biggs_0,Jason_Biggs,152.0,142.0,125.0,50.943999999999996,2.0
Jason_Biggs_1,Jason_Biggs,184.0,201.0,59.0,98.3728813559,2.0
Karin_Viard_1,Karin_Viard,177.0,233.0,79.0,71.3670886076,2.0
Karin_Viard_3,Karin_Viard,183.0,153.0,105.0,76.419047619,2.0
Katalin_Kollat_2,Katalin_Kollat,344.0,376.0,51.0,189.41176470599999,2.0
Katalin_Kollat_4,Katalin_Kollat,355.0,272.0,78.0,144.03846153799998,2.0
Keira_Knightley_1,Keira_Knightley,256.0,212.0,51.0,104.17647058799999,2.0
Keira_Knightley_3,Keira_Knightley,211.0,176.0,43.0,99.25581395350001,2.0
Kelsey_Grammer_1,Kelsey_Grammer,156.0,165.0,43.0,68.1162790698,2.0
Kelsey_Grammer_4,Kelsey_Grammer,218.0,185.0,172.0,96.6279069767,2.0
Kenneth_Branagh_3,Kenneth_Branagh,161.0,248.0,143.0,73.7412587413,2.0
Kenneth_Branagh_5,Kenneth_Branagh,156.0,144.0,240.0,53.8375,2.0
Kenneth_Carlsen_3,Kenneth_Carlsen,110.0,127.0,69.0,59.5217391304,2.0
Kenneth_Carlsen_4,Kenneth_Carlsen,264.0,238.0,66.0,127.393939394,2.0
Kenneth_Reichert_2,Kenneth_Reichert,169.0,190.0,64.0,85.109375,2.0
Kenneth_Reichert_3,Kenneth_Reichert,240.0,244.0,59.0,127.62711864399999,2.0
Kevin_Borseth_0,Kevin_Borseth,132.0,137.0,99.0,49.7878787879,2.0
Kevin_Borseth_2,Kevin_Borseth,156.0,149.0,43.0,65.9302325581,2.0
Kim_Cattrall_0,Kim_Cattrall,164.0,157.0,104.0,81.9519230769,2.0
Kim_Cattrall_4,Kim_Cattrall,184.0,232.0,59.0,94.2881355932,2.0
King_Abdullah_II_1,King_Abdullah_II,293.0,232.0,107.0,128.41121495299998,2.0
King_Abdullah_II_4,King_Abdullah_II,211.0,185.0,78.0,84.0897435897,2.0
Kofi_Annan_2,Kofi_Annan,171.0,152.0,240.0,75.3083333333,2.0
Kofi_Annan_3,Kofi_Annan,187.0,181.0,171.0,71.6959064327,2.0
Kostya_Tszyu_1,Kostya_Tszyu,256.0,259.0,103.0,132.990291262,2.0
Kostya_Tszyu_2,Kostya_Tszyu,336.0,318.0,63.0,180.15873015900002,2.0
Krishna_Bhadur_Mahara_3,Krishna_Bhadur_Mahara,155.0,149.0,59.0,74.3050847458,2.0
Krishna_Bhadur_Mahara_5,Krishna_Bhadur_Mahara,205.0,173.0,240.0,91.7666666667,2.0
Larry_Brown_1,Larry_Brown,297.0,272.0,75.0,147.653333333,2.0
Larry_Brown_2,Larry_Brown,166.0,163.0,60.0,79.4333333333,2.0
Larry_Nichols_0,Larry_Nichols,360.0,371.0,128.0,211.0,2.0
Larry_Nichols_1,Larry_Nichols,349.0,304.0,82.0,173.29268292700002,2.0
Larry_Wilmore_0,Larry_Wilmore,124.0,112.0,55.0,58.8545454545,2.0
Larry_Wilmore_2,Larry_Wilmore,259.0,217.0,63.0,109.50793650799999,2.0
Laura_Flessel_0,Laura_Flessel,288.0,345.0,155.0,200.55483871,2.0
Laura_Flessel_2,Laura_Flessel,180.0,157.0,90.0,84.2,2.0
Laura_Linney_0,Laura_Linney,283.0,256.0,48.0,132.0,2.0
Laura_Linney_4,Laura_Linney,281.0,237.0,55.0,136.109090909,2.0
Laura_Pausini_0,Laura_Pausini,258.0,280.0,50.0,156.04,2.0
Laura_Pausini_2,Laura_Pausini,264.0,231.0,189.0,105.83597883600001,2.0
Laurence_Tribe_0,Laurence_Tribe,270.0,297.0,48.0,157.3125,2.0
Laurence_Tribe_5,Laurence_Tribe,160.0,127.0,79.0,75.6329113924,2.0
Laurie_Laychak_0,Laurie_Laychak,135.0,116.0,240.0,61.3166666667,2.0
Laurie_Laychak_4,Laurie_Laychak,240.0,285.0,240.0,118.01666666700001,2.0
Lee_Byung-woong_0,Lee_Byung-woong,165.0,160.0,49.0,63.0816326531,2.0
Lee_Byung-woong_5,Lee_Byung-woong,162.0,170.0,76.0,81.8947368421,2.0
Leland_Chapman_1,Leland_Chapman,204.0,185.0,63.0,100.50793650799999,2.0
Leland_Chapman_4,Leland_Chapman,156.0,157.0,78.0,80.0384615385,2.0
Lena_Olin_0,Lena_Olin,243.0,185.0,155.0,104.612903226,2.0
Lena_Olin_1,Lena_Olin,230.0,205.0,91.0,104.120879121,2.0
Leonid_Kuchma_2,Leonid_Kuchma,167.0,136.0,61.0,71.4262295082,2.0
Leonid_Kuchma_4,Leonid_Kuchma,259.0,222.0,175.0,113.931428571,2.0
Leticia_Dolera_2,Leticia_Dolera,283.0,232.0,106.0,124.462264151,2.0
Leticia_Dolera_4,Leticia_Dolera,159.0,174.0,71.0,70.8169014085,2.0
Lewis_Booth_0,Lewis_Booth,179.0,144.0,240.0,70.225,2.0
Lewis_Booth_2,Lewis_Booth,166.0,143.0,43.0,68.7674418605,2.0
Liane_Janda_1,Liane_Janda,248.0,216.0,86.0,116.11627907,2.0
Liane_Janda_4,Liane_Janda,112.0,110.0,43.0,51.0697674419,2.0
Lin_Yung_Hsi_3,Lin_Yung_Hsi,285.0,287.0,52.0,141.269230769,2.0
Lin_Yung_Hsi_4,Lin_Yung_Hsi,312.0,271.0,51.0,141.941176471,2.0
Linda_Lingle_2,Linda_Lingle,236.0,223.0,240.0,115.458333333,2.0
Linda_Lingle_4,Linda_Lingle,144.0,116.0,159.0,72.0,2.0
Linda_Mason_4,Linda_Mason,207.0,206.0,240.0,90.2916666667,2.0
Linda_Mason_5,Linda_Mason,319.0,286.0,240.0,137.075,2.0
Lisa_Leslie_3,Lisa_Leslie,199.0,168.0,59.0,96.52542372879999,2.0
Lisa_Leslie_5,Lisa_Leslie,140.0,126.0,187.0,51.7593582888,2.0
Lisa_Marie_Presley_1,Lisa_Marie_Presley,179.0,165.0,63.0,79.7619047619,2.0
Lisa_Marie_Presley_2,Lisa_Marie_Presley,240.0,253.0,91.0,136.549450549,2.0
Liu_Mingkang_0,Liu_Mingkang,155.0,120.0,61.0,50.983606557399995,2.0
Liu_Mingkang_1,Liu_Mingkang,127.0,100.0,240.0,43.7625,2.0
Liv_Tyler_3,Liv_Tyler,167.0,128.0,51.0,77.0392156863,2.0
Liv_Tyler_5,Liv_Tyler,135.0,106.0,71.0,56.3943661972,2.0
Lorraine_Bracco_0,Lorraine_Bracco,136.0,136.0,67.0,61.1194029851,2.0
Lorraine_Bracco_5,Lorraine_Bracco,147.0,112.0,94.0,63.8191489362,2.0
Lou_Lang_0,Lou_Lang,184.0,196.0,240.0,82.9125,2.0
Lou_Lang_5,Lou_Lang,168.0,154.0,42.0,74.45238095239999,2.0
Lubomir_Zaoralek_2,Lubomir_Zaoralek,304.0,261.0,103.0,128.18446601899998,2.0
Lubomir_Zaoralek_5,Lubomir_Zaoralek,231.0,206.0,240.0,112.65833333299999,2.0
Ludivine_Sagnier_0,Ludivine_Sagnier,284.0,249.0,95.0,130.873684211,2.0
Ludivine_Sagnier_3,Ludivine_Sagnier,167.0,160.0,111.0,68.0990990991,2.0
Luiz_Inacio_Lula_da_Silva_2,Luiz_Inacio_Lula_da_Silva,232.0,195.0,55.0,88.1090909091,2.0
Luiz_Inacio_Lula_da_Silva_4,Luiz_Inacio_Lula_da_Silva,260.0,362.0,240.0,130.525,2.0
Lynne_Cheney_0,Lynne_Cheney,219.0,184.0,55.0,82.4363636364,2.0
Lynne_Cheney_1,Lynne_Cheney,203.0,179.0,54.0,85.7962962963,2.0
Madeleine_Albright_3,Madeleine_Albright,240.0,233.0,103.0,117.048543689,2.0
Madeleine_Albright_5,Madeleine_Albright,228.0,202.0,240.0,92.5666666667,2.0
Mahmoud_Abbas_1,Mahmoud_Abbas,255.0,197.0,138.0,96.652173913,2.0
Mahmoud_Abbas_5,Mahmoud_Abbas,203.0,191.0,240.0,91.3583333333,2.0
Manijeh_Hekmat_0,Manijeh_Hekmat,212.0,173.0,83.0,92.8915662651,2.0
Manijeh_Hekmat_2,Manijeh_Hekmat,286.0,232.0,55.0,130.981818182,2.0
Manuel_Llorente_0,Manuel_Llorente,193.0,201.0,240.0,98.7958333333,2.0
Manuel_Llorente_3,Manuel_Llorente,330.0,377.0,78.0,177.24358974400002,2.0
Marc_Bulger_0,Marc_Bulger,167.0,168.0,79.0,68.0506329114,2.0
Marc_Bulger_1,Marc_Bulger,215.0,197.0,63.0,94.4761904762,2.0
Marcos_Milinkovic_0,Marcos_Milinkovic,195.0,201.0,67.0,89.02985074629999,2.0
Marcos_Milinkovic_2,Marcos_Milinkovic,243.0,237.0,71.0,122.91549295799999,2.0
Maria_Callas_1,Maria_Callas,226.0,276.0,119.0,99.8487394958,2.0
Maria_Callas_2,Maria_Callas,208.0,165.0,78.0,83.3974358974,2.0
Maria_Guida_0,Maria_Guida,292.0,270.0,135.0,139.133333333,2.0
Maria_Guida_3,Maria_Guida,281.0,250.0,240.0,133.65,2.0
Maria_Shriver_0,Maria_Shriver,112.0,121.0,240.0,46.2166666667,2.0
Maria_Shriver_4,Maria_Shriver,135.0,143.0,99.0,57.2929292929,2.0
Marie-Josee_Croze_3,Marie-Josee_Croze,179.0,128.0,145.0,68.6344827586,2.0
Marie-Josee_Croze_4,Marie-Josee_Croze,352.0,309.0,240.0,145.6125,2.0
Mario_Cipollini_1,Mario_Cipollini,264.0,270.0,55.0,125.56363636399999,2.0
Mario_Cipollini_5,Mario_Cipollini,112.0,99.0,240.0,48.8625,2.0
Mario_Dumont_0,Mario_Dumont,144.0,147.0,183.0,55.267759562799995,2.0
Mario_Dumont_2,Mario_Dumont,236.0,239.0,163.0,101.539877301,2.0
Mario_Gallegos_3,Mario_Gallegos,158.0,227.0,240.0,71.2375,2.0
Mario_Gallegos_4,Mario_Gallegos,241.0,205.0,47.0,87.8510638298,2.0
Mario_Lobo_Zagallo_1,Mario_Lobo_Zagallo,195.0,190.0,240.0,74.0583333333,2.0
Mario_Lobo_Zagallo_5,Mario_Lobo_Zagallo,320.0,349.0,47.0,187.191489362,2.0
Mark_Cuban_3,Mark_Cuban,160.0,136.0,240.0,59.45,2.0
Mark_Cuban_4,Mark_Cuban,151.0,122.0,240.0,61.7708333333,2.0
Mark_Dacey_0,Mark_Dacey,144.0,127.0,71.0,55.2253521127,2.0
Mark_Dacey_3,Mark_Dacey,148.0,125.0,115.0,56.9217391304,2.0
Mark_Geragos_2,Mark_Geragos,198.0,165.0,71.0,90.80281690139999,2.0
Mark_Geragos_4,Mark_Geragos,270.0,217.0,240.0,108.270833333,2.0
Mark_Kelly_0,Mark_Kelly,214.0,191.0,67.0,101.58208955200001,2.0
Mark_Kelly_1,Mark_Kelly,218.0,221.0,52.0,87.75,2.0
